112年09月 0050 元大台灣50       各日成交資訊,,,,,,,,
日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/09/01,"3,298,119","415,112,581",125.5,126.3,125.1,125.9,0.2,"5,596"
112/09/04,"3,707,169","468,203,099",125.9,126.8,125.6,126.75,0.85,"7,338"
112/09/05,"3,941,418","497,786,566",126.55,126.6,126.05,126.45,-0.3,"8,573"
112/09/06,"7,625,626","961,803,907",126.6,126.7,125.85,126,-0.45,"9,559"
112/09/07,"6,411,794","801,664,974",125.3,125.5,124.7,124.85,-1.15,"17,083"
112/09/08,"6,199,055","769,574,529",124.1,124.5,123.85,124.3,-0.55,"14,188"
112/09/11,"9,428,969","1,166,557,903",124.45,124.5,123.4,123.8,-0.5,"24,971"
112/09/12,"2,805,462","349,339,590",124.1,125.05,123.85,125.05,1.25,"6,181"
112/09/13,"3,406,028","426,207,684",125.2,125.6,124.7,125.2,0.15,"6,039"
112/09/14,"7,617,917","963,664,074",125.9,126.95,125.55,126.95,1.75,"8,115"
112/09/15,"6,105,752","776,049,821",127,127.35,126.75,127.35,0.4,"9,240"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
